VDA_DATA|VDA_LOJA|VDA_PROD|VDA_QTD
2018-01-12|"99"|"97"|459.000
2018-01-15|"99"|"97"|335.000
2018-01-29|"99"|"97"|285.000
2018-02-24|"99"|"97"|704.000
2018-02-26|"99"|"97"|230.000
2018-03-03|"99"|"97"|825.000
2018-03-17|"99"|"97"|1270.000
2018-03-21|"99"|"97"|183.000
2018-03-22|"99"|"97"|227.000
2018-04-18|"99"|"97"|191.000
2018-04-19|"99"|"97"|321.000
2018-04-30|"99"|"97"|462.000
2018-05-05|"99"|"97"|553.000
2018-05-18|"99"|"97"|267.000
2018-05-22|"99"|"97"|139.000
2018-05-29|"99"|"97"|250.000
2018-05-31|"99"|"97"|1008.000
2018-06-07|"99"|"97"|353.000
2018-06-11|"99"|"97"|240.000
2018-06-12|"99"|"97"|364.000
2018-06-13|"99"|"97"|276.000
2018-06-20|"99"|"97"|165.000
2018-07-19|"99"|"97"|269.000
2018-07-24|"99"|"97"|162.000
2018-07-31|"99"|"97"|199.000
2018-08-01|"99"|"97"|205.000
2018-08-09|"99"|"97"|173.000
2018-08-17|"99"|"97"|463.000
2018-08-22|"99"|"97"|182.000
2018-08-29|"99"|"97"|191.000
2018-09-18|"99"|"97"|183.000
2018-09-19|"99"|"97"|209.000
2018-09-28|"99"|"97"|451.000
2018-10-15|"99"|"97"|203.000
2018-10-23|"99"|"97"|244.000
2018-11-01|"99"|"97"|442.000
2018-11-17|"99"|"97"|616.000
2018-11-29|"99"|"97"|244.000
2018-12-05|"99"|"97"|282.000
2018-12-10|"99"|"97"|217.000
2018-12-20|"99"|"97"|442.000
2018-12-24|"99"|"97"|1314.000
2018-01-25|"99"|"97"|309.000
2018-01-26|"99"|"97"|423.000
2018-02-01|"99"|"97"|315.000
2018-02-03|"99"|"97"|624.000
2018-02-06|"99"|"97"|238.000
2018-02-10|"99"|"97"|784.000
2018-02-20|"99"|"97"|220.000
2018-02-27|"99"|"97"|232.000
2018-03-09|"99"|"97"|399.000
2018-03-10|"99"|"97"|758.000
2018-03-27|"99"|"97"|230.000
2018-03-30|"99"|"97"|529.000
2018-04-02|"99"|"97"|231.000
2018-04-21|"99"|"97"|692.000
2018-05-03|"99"|"97"|230.000
2018-05-10|"99"|"97"|245.000
2018-05-26|"99"|"97"|371.000
2018-06-14|"99"|"97"|304.000
2018-06-21|"99"|"97"|220.000
2018-07-04|"99"|"97"|286.000
2018-07-07|"99"|"97"|741.000
2018-08-13|"99"|"97"|101.000
2018-08-14|"99"|"97"|117.000
2018-08-16|"99"|"97"|169.000
2018-09-03|"99"|"97"|150.000
2018-09-04|"99"|"97"|211.000
2018-09-11|"99"|"97"|207.000
2018-09-27|"99"|"97"|273.000
2018-09-29|"99"|"97"|824.000
2018-10-01|"99"|"97"|295.000
2018-10-09|"99"|"97"|229.000
2018-10-18|"99"|"97"|167.000
2018-10-27|"99"|"97"|723.000
2018-10-29|"99"|"97"|169.000
2018-11-03|"99"|"97"|709.000
2018-11-19|"99"|"97"|203.000
2018-12-01|"99"|"97"|1089.000
2018-12-04|"99"|"97"|228.000
2018-12-16|"99"|"97"|537.000
2018-12-23|"99"|"97"|736.000
2018-01-03|"99"|"97"|411.000
2018-01-05|"99"|"97"|463.000
2018-01-16|"99"|"97"|300.000
2018-01-18|"99"|"97"|373.000
2018-01-24|"99"|"97"|346.000
2018-01-31|"99"|"97"|315.000
2018-02-05|"99"|"97"|207.000
2018-02-07|"99"|"97"|255.000
2018-02-21|"99"|"97"|180.000
2018-03-01|"99"|"97"|341.000
2018-03-02|"99"|"97"|415.000
2018-03-08|"99"|"97"|246.000
2018-03-13|"99"|"97"|344.000
2018-03-16|"99"|"97"|1034.000
2018-04-04|"99"|"97"|199.000
2018-04-07|"99"|"97"|794.000
2018-04-16|"99"|"97"|175.000
2018-05-04|"99"|"97"|284.000
2018-05-11|"99"|"97"|392.000
2018-06-05|"99"|"97"|261.000
2018-06-26|"99"|"97"|249.000
2018-06-28|"99"|"97"|268.000
2018-07-10|"99"|"97"|239.000
2018-07-14|"99"|"97"|660.000
2018-07-17|"99"|"97"|251.000
2018-07-18|"99"|"97"|229.000
2018-08-03|"99"|"97"|280.000
2018-08-04|"99"|"97"|510.000
2018-08-06|"99"|"97"|161.000
2018-08-07|"99"|"97"|146.000
2018-08-10|"99"|"97"|268.000
2018-08-11|"99"|"97"|561.000
2018-09-06|"99"|"97"|349.000
2018-09-15|"99"|"97"|783.000
2018-09-21|"99"|"97"|410.000
2018-09-22|"99"|"97"|660.000
2018-10-12|"99"|"97"|484.000
2018-10-13|"99"|"97"|778.000
2018-10-24|"99"|"97"|316.000
2018-10-25|"99"|"97"|256.000
2018-10-26|"99"|"97"|401.000
2018-11-09|"99"|"97"|410.000
2018-11-12|"99"|"97"|229.000
2018-12-03|"99"|"97"|198.000
2018-12-08|"99"|"97"|528.000
2018-12-11|"99"|"97"|228.000
2018-01-08|"99"|"97"|401.000
2018-01-30|"99"|"97"|315.000
2018-02-02|"99"|"97"|362.000
2018-02-08|"99"|"97"|301.000
2018-02-12|"99"|"97"|532.000
2018-02-14|"99"|"97"|385.000
2018-02-22|"99"|"97"|235.000
2018-02-23|"99"|"97"|316.000
2018-02-28|"99"|"97"|281.000
2018-04-05|"99"|"97"|258.000
2018-05-02|"99"|"97"|251.000
2018-05-09|"99"|"97"|213.000
2018-05-23|"99"|"97"|166.000
2018-06-01|"99"|"97"|1127.000
2018-06-06|"99"|"97"|355.000
2018-06-08|"99"|"97"|470.000
2018-06-27|"99"|"97"|350.000
2018-07-23|"99"|"97"|192.000
2018-07-28|"99"|"97"|516.000
2018-08-18|"99"|"97"|764.000
2018-08-25|"99"|"97"|704.000
2018-08-27|"99"|"97"|152.000
2018-09-12|"99"|"97"|165.000
2018-09-20|"99"|"97"|304.000
2018-10-02|"99"|"97"|247.000
2018-10-03|"99"|"97"|274.000
2018-10-06|"99"|"97"|822.000
2018-10-08|"99"|"97"|214.000
2018-10-20|"99"|"97"|823.000
2018-10-31|"99"|"97"|200.000
2018-11-22|"99"|"97"|525.000
2018-11-23|"99"|"97"|769.000
2018-11-27|"99"|"97"|182.000
2018-12-02|"99"|"97"|377.000
2018-12-06|"99"|"97"|359.000
2018-12-07|"99"|"97"|399.000
2018-12-15|"99"|"97"|692.000
2018-12-18|"99"|"97"|292.000
2018-12-19|"99"|"97"|407.000
2018-12-21|"99"|"97"|543.000
2018-12-28|"99"|"97"|423.000
2018-12-31|"99"|"97"|1049.000
2018-02-15|"99"|"97"|269.000
2018-03-07|"99"|"97"|310.000
2018-03-19|"99"|"97"|171.000
2018-03-20|"99"|"97"|216.000
2018-03-23|"99"|"97"|350.000
2018-04-03|"99"|"97"|253.000
2018-04-06|"99"|"97"|534.000
2018-04-11|"99"|"97"|218.000
2018-04-20|"99"|"97"|609.000
2018-05-07|"99"|"97"|164.000
2018-05-24|"99"|"97"|203.000
2018-06-16|"99"|"97"|1070.000
2018-06-23|"99"|"97"|776.000
2018-06-25|"99"|"97"|180.000
2018-06-30|"99"|"97"|926.000
2018-07-06|"99"|"97"|505.000
2018-07-09|"99"|"97"|242.000
2018-08-20|"99"|"97"|208.000
2018-09-05|"99"|"97"|198.000
2018-09-08|"99"|"97"|504.000
2018-09-13|"99"|"97"|226.000
2018-10-16|"99"|"97"|133.000
2018-10-22|"99"|"97"|183.000
2018-11-10|"99"|"97"|600.000
2018-11-14|"99"|"97"|374.000
2018-11-15|"99"|"97"|530.000
2018-11-16|"99"|"97"|491.000
2018-11-21|"99"|"97"|174.000
2018-11-24|"99"|"97"|1317.000
2018-11-26|"99"|"97"|166.000
2018-12-12|"99"|"97"|313.000
2018-12-13|"99"|"97"|378.000
2018-01-02|"99"|"97"|376.000
2018-01-09|"99"|"97"|332.000
2018-01-10|"99"|"97"|349.000
2018-01-11|"99"|"97"|362.000
2018-01-20|"99"|"97"|753.000
2018-01-22|"99"|"97"|317.000
2018-02-16|"99"|"97"|280.000
2018-03-06|"99"|"97"|217.000
2018-03-15|"99"|"97"|431.000
2018-03-24|"99"|"97"|803.000
2018-03-26|"99"|"97"|248.000
2018-04-13|"99"|"97"|366.000
2018-04-23|"99"|"97"|147.000
2018-05-19|"99"|"97"|546.000
2018-05-25|"99"|"97"|240.000
2018-05-30|"99"|"97"|530.000
2018-06-02|"99"|"97"|1054.000
2018-06-04|"99"|"97"|241.000
2018-06-15|"99"|"97"|523.000
2018-06-19|"99"|"97"|120.000
2018-06-29|"99"|"97"|448.000
2018-07-02|"99"|"97"|431.000
2018-07-05|"99"|"97"|413.000
2018-07-11|"99"|"97"|218.000
2018-07-20|"99"|"97"|357.000
2018-07-25|"99"|"97"|162.000
2018-07-26|"99"|"97"|183.000
2018-07-27|"99"|"97"|268.000
2018-09-01|"99"|"97"|891.000
2018-09-14|"99"|"97"|428.000
2018-09-25|"99"|"97"|224.000
2018-09-26|"99"|"97"|237.000
2018-10-04|"99"|"97"|330.000
2018-10-11|"99"|"97"|504.000
2018-10-17|"99"|"97"|155.000
2018-11-05|"99"|"97"|175.000
2018-11-06|"99"|"97"|170.000
2018-11-08|"99"|"97"|232.000
2018-11-28|"99"|"97"|180.000
2018-12-14|"99"|"97"|412.000
2018-12-22|"99"|"97"|1069.000
2018-12-26|"99"|"97"|267.000
2018-01-04|"99"|"97"|321.000
2018-01-06|"99"|"97"|789.000
2018-01-19|"99"|"97"|474.000
2018-01-23|"99"|"97"|281.000
2018-01-27|"99"|"97"|652.000
2018-02-09|"99"|"97"|393.000
2018-02-19|"99"|"97"|214.000
2018-03-12|"99"|"97"|203.000
2018-03-29|"99"|"97"|694.000
2018-03-31|"99"|"97"|667.000
2018-04-10|"99"|"97"|215.000
2018-04-12|"99"|"97"|330.000
2018-04-17|"99"|"97"|191.000
2018-04-26|"99"|"97"|190.000
2018-04-27|"99"|"97"|280.000
2018-04-28|"99"|"97"|570.000
2018-05-15|"99"|"97"|148.000
2018-05-17|"99"|"97"|160.000
2018-05-21|"99"|"97"|142.000
2018-05-28|"99"|"97"|155.000
2018-06-18|"99"|"97"|108.000
2018-07-12|"99"|"97"|194.000
2018-07-16|"99"|"97"|235.000
2018-07-30|"99"|"97"|165.000
2018-08-15|"99"|"97"|151.000
2018-09-10|"99"|"97"|207.000
2018-10-30|"99"|"97"|208.000
2018-11-13|"99"|"97"|248.000
2018-12-29|"99"|"97"|708.000
2018-12-30|"99"|"97"|610.000
2018-01-13|"99"|"97"|718.000
2018-01-17|"99"|"97"|348.000
2018-02-17|"99"|"97"|612.000
2018-03-05|"99"|"97"|240.000
2018-03-14|"99"|"97"|390.000
2018-03-28|"99"|"97"|391.000
2018-04-09|"99"|"97"|372.000
2018-04-14|"99"|"97"|644.000
2018-04-24|"99"|"97"|147.000
2018-04-25|"99"|"97"|163.000
2018-05-08|"99"|"97"|200.000
2018-05-12|"99"|"97"|962.000
2018-05-14|"99"|"97"|145.000
2018-05-16|"99"|"97"|165.000
2018-06-09|"99"|"97"|813.000
2018-06-22|"99"|"97"|347.000
2018-07-03|"99"|"97"|324.000
2018-07-13|"99"|"97"|298.000
2018-07-21|"99"|"97"|541.000
2018-08-02|"99"|"97"|191.000
2018-08-08|"99"|"97"|141.000
2018-08-21|"99"|"97"|174.000
2018-08-23|"99"|"97"|223.000
2018-08-24|"99"|"97"|276.000
2018-08-28|"99"|"97"|130.000
2018-08-30|"99"|"97"|253.000
2018-08-31|"99"|"97"|376.000
2018-09-07|"99"|"97"|446.000
2018-09-17|"99"|"97"|179.000
2018-09-24|"99"|"97"|178.000
2018-10-05|"99"|"97"|453.000
2018-10-10|"99"|"97"|316.000
2018-10-19|"99"|"97"|345.000
2018-11-02|"99"|"97"|542.000
2018-11-07|"99"|"97"|331.000
2018-11-20|"99"|"97"|210.000
2018-11-30|"99"|"97"|369.000
2018-12-09|"99"|"97"|264.000
2018-12-17|"99"|"97"|300.000
2018-12-27|"99"|"97"|290.000
